"Speed Up Short
2.5""",$58.00,,3.3 out of 5,4 out of 5,SHELBYWALL,"MODESTO, CA, USA",SWEATY GENERALIST,25-34,ATHLETIC,"fit, style",tight,tight,So great. Your everyday any workout short,2018-08-03,"I love these! I have 3 pair. I have cut out the liner on one of my pair, cuz I found that I wanted a bit more freedom!",,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,1 out of 5,ALIOOP,"LONDON, ON, CANADA",RUNNER,45-54,LEAN,,,,Bring back the Speed Short #perfection,2018-08-03,"As a runner, the Speed Short is my uniform for life. As an optimist, expecting and accepting change is a necessity. With that said, I keep trying to accept the Speed Up Short into my life, but have been unsuccessful, despite purchasing a few pair. They don’t fit. I am a lean runner, and yet they now pull tightly across my thighs and the inseam has shortened in the front. I have never experienced chafing in my life, but the Speed Up Short chafes me every run to the point of bleeding. When I try a size up the size 6, they gap at the waist and slide, causing chafing in the waistband. Please bring back the Speed Short. It was absolutely perfect.",,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,1 out of 5,CROSSFITTER3,"CASTLE ROCK, CO, USA",SWEATY GENERALIST,45-54,ATHLETIC,,"cut, length",,Bring back the Speed Short,2018-08-03,Speed Up cut is too short in all of the wrong places. Glad I have a drawer full of the old Speed Short - I'll be skipping the Speed Up.,,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,2 out of 5,MEGCORG,"FRANKLIN, TN, USA",RUNNER,35-44,CURVY,"patterns and colors, fit, fashionability","material, see thru, quality",snug,"Some are ok, then some are totally see thru!!",2018-08-03,I am crazy about a lot of the patterns and love the new speed ups. It took me awhile. I am totally a speed girl! I stay away from the light colors which is sad because I love them! But you put them on and you can see everything. Looks like see thru shorts with matching panties. The pink is beautiful but a totally nightmare on! Probably would get asked to leave the gym wearing these babies!! Patterns and dark colors are A+ in my book. Still a lot cheaply made compared to older speeds but still like the new patterns.,,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,1 out of 5,DUGUAY,BOSTON,RUNNER,18-24,ATHLETIC,,not true to size,second skin,Way too small,2018-08-03,I bought this shorts in a size 6 which is bigger than I usually buy and when they showed up they were wayyyyyyy too small. I compared them to the size 4 shorts I owned and somehow they were smaller! I was so disappointed that they didn’t fit but I couldn’t return them because they had been washed. Now I have washed shorts that I have never worn and don’t know what to do with them.,"August 3, 2018","Hey Duguay,

We’re writing to follow up on your recent review. We want your gear to support your sweatiest pursuits and it sounds like your Speed Up Short *2.5"" isn’t up to the task. We’d love to turn this around and get you into gear that works for you. Look out for an email from us soon!",0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,5 out of 5,INH22,"TEXAS, USA",SWEATY GENERALIST,25-34,PETITE,"flexible, color",,,Favorite Shorts!,2018-08-03,"These shorts got me hooked on Lululemon and I have owned several pairs over the years. Some have complained about the adjustments Lululemon has made to the shorts throughout the years but for me the adjustments have all been positive. They are the perfect short for running or training or anything really because the design allows the fabric to adapt to your movement. Not once have I ever felt restricted in these shorts. The string inside to adjust the waistband is helpful to get a better fit but could use a small adapter piece to adjust it because it's hard to tie it in a knot. Even with frequent (and I mean frequent) use and washes, the quality and color doesn't decline.",,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,5 out of 5,LARICA,,,,,,,,Always a fan,2018-08-02,Those shorts are always a good choice. Very flattering but not booty style super tight. True to size. Order up if you have a big booty and are worried about any sizing.,,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,5 out of 5,LULU1231234,,,35-44,SLIM,fit,,,Perfectly cut shorts!,2018-08-02,"I love the new speed up shorts! The are lightweight and super comfortable. They taper in a bit more at the lower hip and thigh. I had issues with the previous speed shorts creating a ""diaper"" look and didn't like them. That problem is now gone! You may find you need to size up from your previous size in the speed short, but totally worth it as they look more tailored and don't hide your bum anymore. I am a slim build, but have a wider lower hip - 5'4"" and 120 pounds and take a size 6. I always knew shorts could actually look awesome! Now I just wish lulu would make some better colors - so much pastel, ugh - bring on some vibrant colors other than red!",,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,5 out of 5,LB21INCA,"CASTLE ROCK, CO, USA",SWEATY GENERALIST,35-44,LEAN,"print, fit, length",,,All time Fav,2018-08-02,Awesome shorts these are my all time favorite workout shorts!! They fit great,,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,5 out of 5,WALKERCRAZYTRAIN,SIMI VALLEY CA,SWEATY GENERALIST,35-44,LEAN,,,,Love them!,2018-08-02,Love these shorts! Its my favorite style from Lulu and these held up to my expectation. I went on a brutal 18 mile run and these shorts were fantastic! No chaffing or riding up. Another great pair to add to my favorite pile!! :),,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,5 out of 5,TEENYRUNNER,"DALLAS, TX, USA",DANCER,25-34,PETITE,"length, style/cut, colors",,just right,The perfect length for any workout,2018-08-02,"I love these shorts. I use them for running, strength training and HIIT. Or just for lounging! These are pretty my go to for everything.",,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,5 out of 5,CUPCAKESANDKETTLEBELLS,"FAIR HAVEN, NJ, USA",SWEATY GENERALIST,35-44,ATHLETIC,"functionality, comfort, wear",,,Look No Further,2018-08-02,"I couldn't love these shorts more!! They are my go-to shorts for everything: running, crossfitting, shopping. And they wear SO well; I have original Speed shorts from YEARS ago that look brand new. LOVE, LOVE, LOVE!!",,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,5 out of 5,JAMISAK,"DALLAS, TX, USA",RUNNER,35-44,ATHLETIC,"fit, style",,just right,Perfect Fit,2018-08-02,I love these shorts. Always have! But the new redesign on these has made them even better. The mesh behind the venting helps them keep their shape with no gapping over time. These are my ultimate go to short!,,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,5 out of 5,FILIPINAFIT,,,,,"color, length",,,Worth it!,2018-08-02,"True to size! Very breezy but covers all the right places, and definitley my go to shorts!",,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,5 out of 5,KAYLA5,"PHOENIX, AZ, USA",SWEATY GENERALIST,18-24,ATHLETIC,,,snug,Fav shorts,2018-08-01,"I always size up in the shorts, I normally wear a 4 in leggings and a 6 in these shorts was just a little snug at first, but with more wears they stretch a little. I have multiple lulu shorts and these are by far my favorite! glad they have a drawstring.",,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,5 out of 5,JAYMEE,"HAWAII, USA",SWEATY GENERALIST,25-34,ATHLETIC,"fit, style, colors",,,Best shorts ever!,2018-08-01,I only buy speed shorts now to work out in!,,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,4 out of 5,SOFTBALLCOACH09,SALT LAKE,SWEATY GENERALIST,25-34,CURVY,,,,Life changing shorts,2018-08-01,These are the type of shorts that made me fall in love with lulu! They fit my thick thighs,,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,5 out of 5,TEXASLOVESLULU,"HOUSTON, TX, USA",SWEATY GENERALIST,18-24,ATHLETIC,"fit, length, durability",,,ALL TIME FAVE SHORTS,2018-08-01,"I bought my first pair in black (size 8) 2 years ago and they still are in awesome condition with regular workouts, and regular washings and dryings with my other “normal” clothes. I recently lost some weight so I sized down to a 6 and got a white pair as well!
These are the only shorts I can find that fit me well and accentuate my long legs and torso instead of seeming to swallow them up. I’ve never been happy with the length or waistband of Nike or Under Armor, and these are PERFECT in every way!! They don’t ride up, they don’t fall down. They don’t squeeze in the wrong places. They’re just awesome. And they LAST! Well worth the money!
(I’m 5’9, 143 lbs for sizing reference if anyone is curious)",,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,3 out of 5,KATIYAH,"SALT LAKE CITY, UT, USA",SWEATY GENERALIST,35-44,LEAN,quality,fit,,Runs SMALL now,2018-08-01,I have had MANY pairs of these shorts over the years and have loved them but lulu has changed their fit and now I have to size up a full size. Wish I would have known that before tearing off the tag and wearing a pair that now I feel is a waste.,,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,5 out of 5,SHOEBOX,ANTARCTICA,SWEATY GENERALIST,OVER 65,CURVY,"seaming, smell",,tight,Fantabulous,2018-07-31,They feel soft on my skin and the seaming is my favorite part. It is so delicate and discrete yet it is life changing. My second favorite part is the smell 10/10. But one reason it might smell do good is because I just switched from downy to tide pods.,,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,2 out of 5,JDEN,,,,,pocket,size,tight,not true to size,2018-07-31,"I ordered my normal size and they are way too tight, they're uncomfortable to wear and work out in because they ride up so much. would recommend ordering 1-2 sizes up from what you normally buy",,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,5 out of 5,GEOJEN,"MONTANA, USA",RUNNER,35-44,ATHLETIC,,,,My New Go-To's,2018-07-31,These are so flattering and comfortable. Waistband lays flat and has great storage. Great to throw on at camp after a long day backpacking or cute for running errands in.,,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,4 out of 5,DOGLOVER111,"CHICAGO, IL, USA",DANCER,18-24,SLIM,"quality, durability","size wasn’t true to your pant size, price",,Good but expensive,2018-07-31,"I wear a 2 in all lulu pants, but with these shorts, I cannot imagine getting smaller than what I got, a 4.
These are my favorite track shorts, but the price is what is stopping me from getting any more. Lulu is expensive, but I just felt that 100 dollar leggings was a better purchase than 50 dollar shorts because they are barely any material!",,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,5 out of 5,BELLASMITH,,,UNDER 18,ATHLETIC,,,snug,Love these shorts!!!,2018-07-31,I love these shorts. I got a size up because I knew lululemon ran a little small. I wear them all the time when I run. They are my go to running shorts.The pocket in the back is great for storing a phone or anything you might need to put there.,,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,5 out of 5,RMS124,"MILLBROOK, AL, USA",SWEATY GENERALIST,25-34,ATHLETIC,"fit, lining, length",,,Love these shorts,2018-07-31,They are so light and they fit you perfectly. These are by far the most comfortable brand of shorts I own. These are all I buy now.,,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,5 out of 5,TGMOM,,,,,,,,Cute White Shorts,2018-07-31,I bought these for my 17 year old and she LOVES them! perfect white without being see through! She lives in them:),,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,4 out of 5,NICOLEM21,"CHARLOTTE, NC",RUNNER,18-24,SLIM,,too short,snug,Comfortable Shorts,2018-07-31,I am normally a size 26 in pants and shorts and I ordered a size 6. They are a little short but great material and super comfortable!,,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,4 out of 5,RUNNER1239,"SAN FRANCISCO, CA",RUNNER,UNDER 18,ATHLETIC,,too tight,snug,Tighter than before?,2018-07-31,"I feel like these shorts are tighter than the previous Speed Shorts. I always get a size 4 and got the same size in this newer version. (This is the first one of this pair that I have purchased) Personally, I would size up and from now on I'm going to get it in a 6. Still a great purchase and I really like them!",,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,1 out of 5,JEI17,"PHILADELPHIA, PA, USA",SWEATY GENERALIST,18-24,ATHLETIC,,"side slit, liner is visible through shorts",snug,SUB-PAR compared to the old style Speed Shorts!,2018-07-31,I bought these because I had heard good things. I do not like them at all. The material is different and they feel much shorter than the speeds because of the way the side is cut. They also make me look like I have extreme diaper butt. No matter what size the liner is so visible through the shorts. I think these could have been designed so much better. Please rethink this and bring back speed shorts.,"July 31, 2018","Dear JEI17,

Thanks for reaching out and providing this feedback for us. We stand behind the quality of our gear, and we’d like to work with you towards a fix.Please be on the lookout for an email headed your way. It'll detail the next steps to take to resolve this.",0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,2 out of 5,ELIZAWORKOUT,"VANCOUVER, BC, CANADA",SWEATY GENERALIST,18-24,ATHLETIC,,stretches,roomy,"Not very good, Stretches out",2018-07-31,"Was great in the beginning but after a few months, the waist band stretches and now doesn't fit me well anymore and I can't wear them.","July 31, 2018","Dear elizaworkout,

Thanks for reaching out and providing this feedback for us. I'm sorry to hear you're having such trouble with your shorts! I'd love to chat with you further about this and find a resolution. I'd love to lend a hand and help with some options, so I've sent an email to you outlining the next steps.",0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,1 out of 5,MEGJESS22,"TRACY, CA, USA",RUNNER,45-54,ATHLETIC,,why fix something that wasn’t broken!,,Too small,2018-07-30,Have loved these shorts in the past then you changed the fit. My usual size 8 feels like a 6. I even went and bought some size 10’s from a store thinking they would be too small and they were the old fit and now too big!! Very frustrating.,"July 31, 2018","Dear Megjess22,

We appreciate you taking the time to share your feedback with us. Oh no, I'm sorry to hear your gear isn't performing as expected—I can understand the disappointment. We'll be following up via email to discuss this further. Speak soon!",0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,5 out of 5,EMON,"MONTOURSVILLE, PA, USA",SWEATY GENERALIST,45-54,ATHLETIC,fit/style,,,Compliment shorts,2018-07-30,"These should be called compliment shorts. I get so many when i am wearing them i had to buy 2 more pair.
These shorts fit great. True to size. Breathable for running and hard crosstraining but won’t rise up on the most aggressive of burpee sets or an anaerobic spin class!!! Love these shorts! I’m getting more!!!",,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,5 out of 5,ALEXXXISSS,,SWEATY GENERALIST,18-24,PETITE,,,,Love!!!,2018-07-30,"These fit so well. They are so comfy for running, yoga, and just lounging around! Will be ordering another pair for sure!",,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,5 out of 5,JHEN,"TACOMA, WA, USA",SWEATY GENERALIST,25-34,ATHLETIC,,,snug,The best workout shorts,2018-07-30,Absolutely love these shorts! Easy to move around in and breathable fabric.,,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,5 out of 5,MATHANDMEDICINE,"CHICAGO, IL, USA",RUNNER,55-65,,fit,,just right,Sooo comfortable shorts,2018-07-30,"The shorts, even though low rise, didn't give me a muffin-top, AND didn't fall off :)",,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,4 out of 5,DANCER13236,"MINNESOTA, USA",YOGI,,SLIM,color,length,,SHORT,2018-07-29,Love the color and the fit bit beware they are SHORT! Too short for me to wear in publi but still beautiful,,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,5 out of 5,SJM83305,"CHICAGO, IL, USA",YOGI,55-65,ATHLETIC,,,,Love these shorts!,2018-07-29,Love these workout shirts!,,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,4 out of 5,LAURENG999,,,,,,,snug,Tighter than the speed shorts,2018-07-29,"Length is the same as the original Speed Shorts, but fit is tighter. Material is slightly thinner and not quite as stretchy, but close. I am keeping them, but prefer the original Speed Short fit.",,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,5 out of 5,RUNNERGIRLOFHARTFORDWI,"HARTFORD, WI, USA",RUNNER,45-54,LEAN,,,,BEST FITTING SHORTS,2018-07-29,"I have a number of these shorts, I love them all! My husband likes me to wear these shorts for every day activities, he really thinks they are flattering. These are perfect running shorts, most comfortable style I own.",,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,5 out of 5,YOGAMIAMIKK,"MIAMI, FL, USA",YOGI,35-44,ATHLETIC,"fit, quality, storage, colors",,,Love These Shorts,2018-07-29,"I'm funny about shorts when I work out. But these shorts are awesome. The colors that I got are awesome and they have a wonderful, lightweight material that do not ride-up when I'm exercising. They also have the additional ""underwear"" portion for extra coverage, so I don't worry about ""revealing"" myself if I am doing squats or dead-lifts. I also really like the extra storage pockets for keys and such. Really great shorts!",,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,2 out of 5,AHUNT,"BILLINGS, MT, USA",SWEATY GENERALIST,25-34,ATHLETIC,,,,Bring back Speed Shorts,2018-07-28,I have dozens of Speed Shorts...this new style is just not the same. PLEASE bring back the old style in more colors again!,"July 30, 2018","Dear ahunt,

Thank you for taking the time to share your feedback with us. I'm sorry to hear that your Speed Up Short *2.5"" is not performing for you! Keep an eye out for an email coming your way. Chat soon!",0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,5 out of 5,SIMOLIA,"PHOENIX, AZ, USA",,,,"color, design, fabric",,snug,Great shorts,2018-07-28,"Very comfortable and I love the color,they run smaller,I wear size 4 leggings and size 6 shorts",,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,1 out of 5,SADSPEEDSHORTIE,"UTAH, USA",SWEATY GENERALIST,25-34,ATHLETIC,,,,"Usually good, but got a very bad pair!",2018-07-28,"I usually LOVE these shorts, and I have them in almost every color. However, I just purchased the scarlet pair, and I wore them for the first time this week--and they were awful! The red pair seems to be made out of a completely different fabric that has no stretch AT ALL. I went for a run in them, and the lack of stretch caused them to ride up and get stuck/bunched at the top of the thigh with little to no ability to get them to stay put/stay down. I am so disappointed because the color is beautiful, but they simply are not the same as all the other 4-way stretch speed up shorts I have always bought. Sad to say these will probably waste away in the drawer as they really are unwearable.","July 31, 2018","Dear SadSpeedShortie,

We appreciate you taking the time to share your feedback with us. Oh no, I'm sorry to hear your gear isn't performing as expected—I can understand the disappointment. We'll be following up via email to discuss this further. Speak soon!",0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,2 out of 5,LUCY17,"BETHESDA, MD",SWEATY GENERALIST,UNDER 18,CURVY,"very cute, breathable fabric","super tight, felt uncomfortable wearing them, surprisingly short",second skin,cute shorts but super tight,2018-07-27,"these shorts are very popular, so i thought i would buy a pair. i am normally a size 6 but i bought these online and they came so tight, they look like spandex when i wear them. now i just wear them to sleep because i don't feel comfortable in public wear them. i think i will buy another pair at some point, but i definitely recommend sizing up 1 or even 2 sizes!!","July 29, 2018","Hi lucy17,

Thank you for taking the time to share your feedback with us. We are sorry to hear that there is a sizing issue with your Speed Up Shorts, and we would love to help. Keep an eye out for an email coming your way. Chat soon!",0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,5 out of 5,ILUVLA,"CALIFORNIA, USA",SWEATY GENERALIST,45-54,,cool and comfortable,price,,Best Summer Shorts!,2018-07-27,These are a must for the hot Summer heat! The lighter colors do not show any sweat. I size up one or two sizes so they don't look so short and tight. Very comfortable. I have 2 different colors and I haven't noticed and washing issues yet. If they weren't so expensive I would buy more.,,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,1 out of 5,RUNNERGIRL4756,"CALGARY, AB",RUNNER,18-24,ATHLETIC,,awful tight fit.,tight,SO Disappointed :(,2018-07-27,"Ordered these shorts from the we made too much section in a beautiful blue color. I am CONSISTENTLY a size 6 in everything lulu, so naturally that is what I ordered. The shorts that arrived fit like a two... I had a hard time even getting them on. I would SERIOUSLY recommend sizing up, and NOT ordering off we made too much as it is non returnable.","July 29, 2018","Hi runnergirl4756,

Thank you for taking the time to share your feedback with us. We are sorry to hear that your shorts are not what you had hoped for, and we would love to help. Keep an eye out for an email coming your way. Chat soon!",0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,3 out of 5,EATDRINKANDBEMERRY,FLORIDA,RUNNER,35-44,ATHLETIC,stretchy,to big,flowy,To big,2018-07-27,"I usually wear a size 8 in everything, I ordered hotty hot shorts in an 8 and they were on the small side, so I decided to order these in a size 10 since they are a more fitted style. They are HUGE, they fit as if they are 2 sizes to big. Extremely disappointed since I can not return these bc they were on sale.","July 29, 2018","Hi eatdrinkandbemerry,

Thank you for taking the time to share your feedback with us. We are sorry to hear that your shorts are not what you had hoped for, and we would love to help. Keep an eye out for an email coming your way. Chat soon!",0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,5 out of 5,WHYWALKWHENYOUCANRUN,"GAINESVILLE, FL",RUNNER,35-44,ATHLETIC,"fit, color, pockets",only that i didn’t discover them sooner!,,Zen,2018-07-27,"I could live in these shorts. I’m 5’4, 155lbs., athletic build. Ordered a 10. Perfect. Love the back pocket. Love the color. Doesn’t ride. Dries quickly. Washes out like new.",,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,1 out of 5,EWITHAT123,,RUNNER,35-44,LEAN,,,tight,Waistline Streched,2018-07-26,"I love Lululemon shorts, they are a cut above the rest. I purchased these shorts a few months ago and they have been collecting dust. I was only able to wear them 5 times...","July 30, 2018","Dear EWithaT123,

Thank you for taking the time to share your feedback with us. I'm sorry to hear that your Speed Up Short *2.5"" is not performing for you! Keep an eye out for an email coming your way. Chat soon!",0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,1 out of 5,MOMMALISAROBIN,"FORT WORTH, TX, USA",RUNNER,45-54,PETITE,,altered fit from previous pairs,second skin,So upset!!!,2018-07-26,I have gotten at least two pairs of these shorts in a 6 and got these and they fit in a completely opposite way than before. I compared them to the pairs of 6s I own and the size 4s of my daughters and they are more like my daughters 4s than my 6s. I do not know what to say or what to do about this dilemma. PLEASE HELP!,"July 30, 2018","Hey mommalisarobin,

Thank you for taking the time to share your feedback with us. I'm sorry to hear that your Speed Up Short *2.5"" is not performing for you! Keep an eye out for an email coming your way. Chat soon!",0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,2 out of 5,LORRIE,"LOS ANGELES, CA, USA",SWEATY GENERALIST,35-44,SLIM,shorter leg,"waistband, liner, some patterns still have rear flare",,"Better Fit, But the Waist Is STILL TERRIBLE",2018-07-26,"I appreciate the effort in redesigning the short, but I was SO disappointed to see that the waistband still sucks. I mean, seriously, it's terrible if you have anything resembling hips and skinny legs. Ok honestly, I hate this short because of the waistband, but I want to love it so much!",,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,5 out of 5,DELLY,"GREEN BAY, WI, USA",RUNNER,18-24,ATHLETIC,,,,Can't get enough of these shorts,2018-07-26,"I love these shorts! I have at least 10 pairs and I wont stop buying them as long as they keep coming out with amazing colors and patterns. They fit perfectly, look professional and are so comfortable.",,,0,0
"Speed Up Short
2.5""",$58.00,,3.3 out of 5,5 out of 5,RUNNER456,MA,RUNNER,UNDER 18,,,,,Go-to short,2018-07-26,"Been running in the speed up short for years, they are my go-to running short. Love them so much, best fit, and do not get in the way of my run!",,,0,0
