"Cool Racerback
Online Only",$42.00,,4.1 out of 5,2 out of 5,ASANCHEZ,"NORTH CAROLINA, USA",SWEATY GENERALIST,25-34,MUSCULAR,color,lenght,tight,Not what I expected,2018-07-14,I really had high hopes for the cool racerback tank. It is only available online so I thought I would give it a try. I put it on this morning (after I cut the tag off) ehhh and I was getting ready to go to the gym and I just wasn't comfortable in it and I had to change. It rides up and is a lot longer than I expected it to be. The material doesn't feel like it would be very moisture wicking but I didn't get to try it out so I'm not 100% sure on that. I wear a size 6 in Lulu and it just felt tighter around the hips and it just overall wasn't a good look or fit. I really wanted a good go -to black tank for the gym but this one is not it.,"July 14, 2018","Hey ASanchez,

Thanks for taking the time to pass along some feedback on the Cool Racerback. I'm sorry to hear the fit did not work out for you. We're happy to set up a resolution for you. Keep an eye out for an email headed your way. Chat soon!",0,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,3 out of 5,POOKIEDOO,,,,,,,supportive and comfortable,Aren't the same,2018-07-11,I have owned so many CRB tanks but with my latest purchase I don't know if they have changed how they are made. After only a couple of wears I feel like this shirt is very stretched out. Disappointed in the updated product,"July 12, 2018","Dear justoilman,

Thank you for taking the time to share your feedback with us. I'm sorry to hear that your Cool Racerback *Online Only is stretched out and not performing for you! Keep an eye out for an email coming your way. Chat soon!",0,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,5 out of 5,FITMOM3,CA,SWEATY GENERALIST,35-44,MUSCULAR,,,just right,Keep making the original,2018-07-04,"Please keep making the original cool racer back. I have talked to many people and most agree, the cool racer back II fits poorly. Please make fun bright or vibrant colors!!",,,0,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,2 out of 5,SOSSY17,"WALNUT CREEK, CA, USA",SWEATY GENERALIST,25-34,CURVY,"fit, color variations","pilling, starts to look old quickly",,Used to be better,2018-06-21,"The original CRB is better than the CBR II in my opinion. I like the fit a lot more. BUT these are thinner than they used to be. The quality was a lot better in the past! I Just bought a couple a few weeks ago and the black already looks like its a couple years old. The lululemon logo is coming off and it is pilling. The tank is awesome for the first few wears, but after it starts to look really grungy... Not worth $42 even though the cut is SO cute!",,,0,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,1 out of 5,LAURENJORG,"NANAIMO, BC, CANADA",RUNNER,18-24,,,,tight,Used to be my fav..,2018-06-20,"I have always bought the crb and they have always been my favourite but now i feel like the quality of the material is worse than it was, I washed one of mine as I always have and took it out of the dryer and there is a huge hole.. disappointing for 40$ or whatever I paid for it","June 21, 2018","Hey Laurenjorg,
Oh dear, it's a bummer to hear you're not totally happy with your Cool Racerback. I'd love to work with you towards a resolution -- keep your eye out for an email coming your way shortly! Chat soon.",0,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,2 out of 5,JESSICALORRIE,"ONTARIO, CANADA",,25-34,PETITE,color,slides down,tight,Go with the new version,2018-06-05,"I ordered the cool racerback II and it fit perfectly. I decided to order another and saw this version. It is a little cheaper so I grabbed one of these and I am disappointed. This one constantly slides down in the front and wont stay up. This does not happen with the new version that is $10 more. I wouldnt be able to wear this while at the gym because my bra is always popping out of it. For $40, this is a let down! The new version is great however. . . no concerns there","June 6, 2018","Hi jessicalorrie,
We appreciate you taking the time to share your feedback with us. We want you to know, feedback is at the heart of everything we do, and we'd love to make this experience right for you. I’ve sent you an email to follow up and help further.",0,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,4 out of 5,NURSELADY,"ONTARIO, CANADA",SWEATY GENERALIST,35-44,MUSCULAR,thick racerback,cleavage showing,tight,Love the original,2018-04-28,"I just recently bought these for the gym, it covers my racerback sports bra so perfectly that it was a no show in all areas, this was hip length on me, and If it was minimum of 2 inches higher in the chest it would be perfection, as a large busted gal , cleavage and upper boobs out is not something I feel comfortable displaying in the weight room...I am a 34 E- 5'6 and 138lb and I bought a size 8 in these, this is loose on me in the waist , while being second skin tight from the ribs up - But I like that, I know some people wouldn't but, it hides any my problem area - My love handles that show in skin tight tanks, The size 6 fit as well but fit me as a second skin accentuating my lumps and bumps.",,,0,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,5 out of 5,FILTHHAWKFITNESS,"NANAIMO, BC, CANADA",SWEATY GENERALIST,25-34,LEAN,,,,Nice colour and material,2018-04-21,I got this the other day and wore it to the gym already. I love the colour. I did read to size up which I did and wish I hadn't. I got a size 6 but should have stuck with a 4. I'm 5'2 and 121 lbs. It's a bit looser on me but that's ok. Also if you're short like me it'll be really long on you. It's so soft and comfortable though!,,,0,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,1 out of 5,MRSTEACH,"CHARLOTTE, NC",SWEATY GENERALIST,25-34,MUSCULAR,color,"too big, sizing is off, zero support or compression",roomy,Frustrating,2018-04-17,"Based on other reviews it's no wonder this CRB is on MD. I ordered my normal size and it's huge and now I'm stuck with it since it was final sale. It doesn't stay down, constantly rides up and is very frustrating. Lulu you need to get it together with consistent sizing.","April 18, 2018","Hey MrsTech,
Thank you for taking the time to share your feedback with us. Such a bummer to hear about the sizing on your Cool Racerback *Online Only. To carry on this conversation, we've sent you a follow up email.",0,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,3 out of 5,JUNIPER109,"TORONTO, ON, CANADA",SWEATY GENERALIST,18-24,PETITE,,too tight,second skin,Tighter than normal,2018-03-30,"I own a bunch of tops in size 4 from lulu and have been collecting for a while but for some reason this top is extremely tight... i'm 5'1 and 106 lbs but it hugs all the creases in my stomach area. I wish I would've sized up. If you like the tight-to-skin look this is for you, if not I recommend sizing up!",,,0,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,5 out of 5,BELLAB,"TORONTO, ON, CANADA",SWEATY GENERALIST,35-44,ATHLETIC,fit,,,Hands-down favourite,2018-03-25,"Love this original fit. The updated version feels too short, almost weirdly cropped. I am a little bit on the taller side and this cut fits way better. Please bring back more colours.",,,0,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,5 out of 5,WINEO,"GANDER, NL",SWEATY GENERALIST,18-24,ATHLETIC,everything,,just right,Love the old racerback,2018-03-22,"I love this old style racerback. It was a great layering piece or on its own. The new type does not fit as well and costs $10 more. Please tell me that this style is here to stay, even if it is online only!!!",,,0,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,5 out of 5,SAMANTHA07,"VANCOUVER, BC, CANADA",SWEATY GENERALIST,25-34,ATHLETIC,,,,I hope this is here to stay!,2018-03-21,I have approx 20 lulu tanks and this is by far my favorite. I bought these years ago when they did not offer the cotton tanks. I love these as they keep their color better then the cotton tanks do. The cotton tanks color fades after a few washes and these stay true. I have not had any stretching issues as other reviews say. LOVE THIS TANK!,,,0,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,3 out of 5,RUNEM13,MONTREAL,RUNNER,25-34,SLIM,,gets loose at the belly/waist line,oversized,Used to fit well,2018-03-08,I bought a few of the racer back because I liked the fit and fabric until they became loose at the bottom. Don’t understand since my waistline is quite slim.,"March 12, 2018","Hi Runem13,
Thanks for taking the time to connect. Sorry to hear that your Cool Racerback has stretched at the bottom. We stand behind the quality of our gear, and we’d like to help your towards a fix for the pilling. I’ve sent you an email to follow up. Chat with you soon.",0,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,3 out of 5,RONCO,"VANCOUVER, BC, CANADA",SWEATY GENERALIST,18-24,ATHLETIC,,,roomy,Best tank.. until it stretches out,2018-03-03,"I have quite a few of these, ever since they released. One I have has stretched out so much on the bottom, I can no longer wear it.","March 5, 2018","Hey Ronco,

Thank you for taking the time to review the Cool Racerback. We're sorry to read of your recent experience and would love to discuss this further. Keep an eye on your inbox—I'm sending you an email to chat more.",0,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,5 out of 5,SOURKRAUT,THE SWAMPS OF JERSEY,SWEATY GENERALIST,25-34,ATHLETIC,,,snug,Please tell me this is making a comeback,2018-03-01,"Hands down my favorite Lulu product! I wear these for working out, for extra support with other workout tops, alone for casual wear, and layered under my casual tops. I am so excited to see this in more colors as I'd started to give up hope and resorted to buying used ones from resale sites. I tried the CRB II and it just doesn't work for me (neckline too high, seams and cut of the back awkward). This is such a classic design that makes me look and feel great. I have a long torso and am struggling to find tops long enough to suit me. This style was always a favorite because of the length. I like a snug fit so pick the smaller of my two sizes (8 and 10). 5'6"", 175 lbs, 36C -- Size 8",,,0,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,3 out of 5,ACTIVEINPA,PA,SWEATY GENERALIST,45-54,ATHLETIC,,,second skin,Tight fitting for bigger chest,2018-02-25,I have several CRB styles and they all seem to fit differently regardless of buying size 8 consistently. I do have a larger chest (36D) and this pulls in the back and clings tightly to the body. I still love the style and love the design. The heathered blue color really shows the sweat ..,,,0,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,3 out of 5,SMI0981,"SEATTLE, WA, USA",SWEATY GENERALIST,18-24,CURVY,,,,Stretches and pills,2018-02-11,"I love how soft the tank top is, but it's too long for my short frame. It also stretched out, so it doesn't have the nice fitted look anymore, and has pilled on the sides. Disappointing!","February 11, 2018","Hey smi0981,
Thanks so much for sharing your thoughts today. We stand behind the quality of our gear and will be in touch shortly via email to follow up and help!",0,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,5 out of 5,SEAJEN,"SEATTLE, WA, USA",SWEATY GENERALIST,35-44,LEAN,,,snug,Hands down favorite product ever,2018-01-16,"I love this tank so much I own it in about 20 different colors. It is perfect for all my workouts yoga, boot camp, running, weight lifting and of course lounging around. I love that it's snug and never rides up from burpees to forward folds it never fails to stay in place. I just wish they still carried it all the time I prefer this original longer version to the new shorter length.",,,0,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,4 out of 5,SAMEERA,"TORONTO, ON",SWEATY GENERALIST,18-24,CURVY,,,second skin,"Great, but tight",2017-12-01,"This tank top is wonderful. The fabric is very compressive and seems like it's great quality. I would advise sizing up though if you don't want it to be skin tight. I got it in my regular size 8, and it's not too forgiving. Definitely shows every curve.",,,0,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,2 out of 5,CHELSEAMC,CALIFORNIA,SWEATY GENERALIST,18-24,LEAN,,,,Pilling and Strings,2017-11-11,"This tank is the perfect lightweight tank for the gym but it has pilled really bad, I even have one of those fabric shavers, and strings seem to stick to it and are hard to pull off. I'm not sure what the fabric is but any strings or hairs get stuck in it. I wish they would update this fabric!!","November 11, 2017","Hey Chelseamc,
Thank you for taking the time to share your feedback. We'd like to turn this around and ensure your gear is providing long lasting performance for you. Since it sounds like this isn't the case, please keep an eye on your inbox so we can get to work on a solution for you.",0,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,2 out of 5,KIMMIE1500,"OSHAWA, ON, CANADA",SWEATY GENERALIST,25-34,PETITE,fit,pilling,,"Great fit, but pills",2017-11-08,"I love the fit of this tank. It fits tts, looks great, and goes with everything! I've only had it a few months though and it's pilled really bad under the arms. I bought it in white, and I usually wear a lululemon scuba sweater over it, so the pilling is dark and looks terrible! I wish they could make these in a fabric that didn't pill so easily. I have one from years ago and it's still in great shape. The last 2 I've bought though have done this.","November 8, 2017","Hey Kimmie1500,
Thanks so much for sharing your thoughts with us today. We stand behind the quality of our gear and want you to love it. Since it sounds like this is not the case, we will be following up with some solutions via email.",0,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,2 out of 5,LULULULULULULEMON,,,18-24,ATHLETIC,,,,CRB II is better,2017-10-24,"I bought this tank in the toothpaste color, and I was excited because I loved the color and I'm also a fan of the CRB II. When it came in the mail I was kind of disappointed at how thin it is. I tried it on, and it's pretty see-through. I decided to return it because it's not worth it to me to have a $45 tank top that is so thin. I definitely prefer the CRB II tank, it is thicker and not see through at all. Personally, I wasn't a fan of this tank top.",,,0,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,2 out of 5,LLCHOW,"SAN FRANCISCO BAY AREA, CA, USA",YOGI,25-34,SLIM,fit,material,,Heathered deep navy shows sweat pretty badly,2017-10-22,"I love Lululemon's tanks and recently have been buying several because I am doing yoga almost everyday. I purchased the CRB in white - it was very nice material and fit, thus, I bought the heathered deep navy also. However, it shows sweat really badly. Now I am hesitant to try the new mint color. I have previously bought a dark colored Ebb To Street Tank which I love and wear for yoga because the material is soft and stretchy, stays on the body really well and does not show sweat. I am really surprised by and do not recommend CRB in heathered deep navy!",,,0,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,5 out of 5,SKIERRAH,MAMMOTH CALIFORNIA,SWEATY GENERALIST,45-54,MUSCULAR,"everything, length, neckline",,,The Perfect Tank,2017-10-17,"The Cool Racer Back is the best item Lululemon makes in the entire line! I have been a lulu fan for more than 12 years and have purchased Cool Racer Back in every color and print during that time. Yes my collect is huge. Reason why I love it so much It can be worn for any type of workout you have plan yoga, running, hiking, I even wear it as my first layer for snow skiing. It keeps me dry no matter how much I sweat. Its LONG!! so when wearing as street wear (and I do most days) it peaks out from under sweaters, t-shirts, jackets and it covers my fanny when wearing workout clothes. (I miss the CRB xlong they use to make) The back strap covers all my racer back bras so can wear alone during warm weather and not show my bra therefore can be worn to work or any place you can't show bra straps. There is no funky seams or extra trim around the neck to rub. The tank is just perfect and sadly Lululemon only sells online in so few colors. I no longer get to own any of the new fun colors or prints. Yes I have tried the CRBII and it does not work for me. What I don't understand is why don't they make Both styles of CRB they are a workout line and not everyone wants the same things in a tank.",,,0,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,2 out of 5,CPYLOVE27,"CHICAGO, IL, USA",YOGI,25-34,ATHLETIC,"look, feel",odor,tight,Loved the shirt until the smell,2017-10-12,"I wear this shirt about once every 2 weeks to hot yoga and was very happy with it. I always hang it to dry and then one day I started noticing the smell. The smell is the sweat trapped in the shirt and after about 6 months of wearing (at first i didn't notice), i can't get rid of it! I am too nervous to dry it (since I try and be very gentle on my Lulu items). Cute shirt, love the colors, but unhappy due to the odor in this material.","October 13, 2017","Hey CPYLOVE27,
I'm sorry to hear that you're experiencing a strong smell with your gear. I would recommend trying a cup of white vinegar in your bleach tray and on a cold machine wash. Give this a try and please let us know if you continue to experience this issue.",0,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,5 out of 5,MERMAIDSPIN,"PENNSYLVANIA, USA",SWEATY GENERALIST,25-34,CURVY,,,just right,Great top!,2017-09-26,"Love this top, but wish it came in a more variety of colors, like the shorter style does. This is perfect for the gym and on a regular basis.",,,71,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,1 out of 5,SWEATLOVER23,"BOSTON, MA, USA",SWEATY GENERALIST,UNDER 18,ATHLETIC,,discoloration,,Disappointed,2017-09-21,"After first getting this top I was super excited. However, when I applied sunscreen for a run, the top it completely lost its color and now has blotchy stains on it. I am very disappointed that the discoloration occurred so easily. I would not recommend.",,,71,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,5 out of 5,FOXYUNICORN,"RENO, NV, USA",SWEATY GENERALIST,25-34,MUSCULAR,,,,Go to Tank,2017-09-09,"I love this tank! It is great for workouts, but can also be worn with everyday outfits. True to size, I always order my normal size 6.",,,71,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,4 out of 5,ISLANDYOGAGIRL,"FLORIDA, USA",SWEATY GENERALIST,25-34,ATHLETIC,versatility,too low cut,just right,classic basic,2017-08-28,"The cool racerback will never go out of style. I normally prefer tanks with built in bras, but I love that I can wear this for any type of activity and it'll be there to soak up sweat. It's the perfect tank for any vinyasa, hot yoga, running, or even an everyday layer while you're running errands and darting in and out of heat/cold.",,,71,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,4 out of 5,ADELER916,,SWEATY GENERALIST,18-24,ATHLETIC,comfortable,,tight,Great tank,2017-08-12,"I love the way this fits! I have an olive and magenta and they're great with shorts and leggings. They are a bit long (past the hips). I'm 5'6, 130",,,71,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,1 out of 5,MADDIE123,CINCINNATI,CYCLIST,18-24,ATHLETIC,,"see through, material too thin",snug,See through,2017-07-31,I had to return this tank because it was completely see through and the material felt super thin. I was disappointed with the quality of this tank.,,,71,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,5 out of 5,DANCER1414,USA,DANCER,UNDER 18,CURVY,,,roomy,AMAZING TANK,2017-07-30,"I absolutely love this tank top! When I bought my first one I was in love with the vibrant colors! I wear this top when I workout, when i am on the go and when I am in dance class. Everyone should have this top!",,,71,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,4 out of 5,NICOLE1981,"HOUSTON, TX, USA",SWEATY GENERALIST,35-44,ATHLETIC,,the logo fell off!,snug,Missing LOGO!,2017-07-12,"MY LOGO FELL OFF!!
I love this tank, I have several and they have all held up very well. I am just super sad, that one of my favorites, the white and black stripe's logo fell off while washing.
I have never had this happen before. I know this seems like a small issue, but we pay for lulu for the style and comfort... so I would like the branding to stay attached!","July 12, 2017","Hey nicole1981,
Thanks so much for sharing your thoughts today. We stand behind the quality of our gear and will be in touch shortly via email to follow up and help!
Chat soon.",71,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,4 out of 5,KKALZZ,TORONTO,SWEATY GENERALIST,25-34,ATHLETIC,material fit,neckline could be a bit higher,tight,Great workout Tank!,2017-07-06,"I own 2 pairs of these and they're great for any workout. Stays put, comfortable and the material is lightweight and breathable.",,,71,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,3 out of 5,WOODY01,"CHICAGO, IL, USA",RUNNER,25-34,ATHLETIC,,,,"Beware, inconsistent description of material",2017-06-28,I bought this in the kayak blue color. I have about 10 of these tanks because they are the only ones I can find that are long enough for my torso without having to go up to a larger size. The ones I have are fantastic.,,,71,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,5 out of 5,NICKSTER80,"HAMILTON, ON",,,,everything,it was discontinued but everyone loves it,super supportive,Please bring it back,2017-06-20,"This tank is my fave. It doesn't move, fits well and is a staple in my workout wardrobe. The Cool Racerback II, just doesn't compare!",,,71,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,2 out of 5,SPINNKBOX,,CYCLIST,45-54,ATHLETIC,color,"fabric, fit, thickness",tight,If It Ain't Broken...,2017-05-12,"This used to be my go-to tank. I have loads of them in every print and color. Loved everything about it - the fact that it was form-fitting, light fabric that supported my high-intensity training sessions without interfering or overheating.",,,71,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,4 out of 5,EM1CF,"BONITA SPRINGS, FL",SWEATY GENERALIST,18-24,ATHLETIC,"material, fit through the body",length (too long),just enough,Too Long....,2017-04-30,"I have this tank in a couple different colors - I love the material and the fit, but it is super long. Because of the length I don't wear it to workout very often (it'll cover a lot of my shorts, and it looks awkward) :( But I like it for to/from, travel and active activities that I wear pants to.",,,71,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,5 out of 5,GIBSEMMAL,"CLIFTON PARK, NY",CYCLIST,18-24,ATHLETIC,,,just right,Best Workout Tank!!,2017-04-29,This tank is by far my favorite to workout in. Lululemon material is always the best quality and this tank is perfect if you are getting in a good hard sweat! Fits perfectly and hugs curves in all the right ways - I would recommend this tank to anyone!,,,71,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,5 out of 5,ESSENTIALYOGI,DALLAS/FORT WORTH,YOGI,55-65,CURVY,the fit/perfect tank,,,Perfect tank,2017-04-21,"This is the perfect tank, long enough to stay put, keeps its shape, great for hot yoga, very flattering, Lulu needs to make more for in-store and online. Especially, in black and print.",,,71,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,5 out of 5,MELISSM27,CONNECTICUT,SWEATY GENERALIST,25-34,ATHLETIC,"material, fit, length",,tight,My favorite tank of all time!,2017-04-19,"I order this tank online last week in hopes in would be just like the old cool racerback from a few years ago. To my pleasant surprise it is! The fabric is nice, smooth and thick. It fits nice and snug. I love that is a little bit longer. I really don't like the new cool racerback II that came out and was so dipointed with that one. (I don't like the material or the cut.) I was so excited when this one arrived! I hope they bring it back into stores and in more colors!",,,71,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,5 out of 5,LOVEDOGS,SAN FRANCISCO,SWEATY GENERALIST,35-44,SLIM,"luon and not luon light, quality fabric stitching, fit is perfect in my tts 4",,,Happy dance-cranberry is luon!,2017-04-02,"The cool racerback has not fit me well since the switch was made from luon to luon light years ago. The older (vintage) luon CRBs fit me perfectly. I've been between sizes ever since with the size 4 being too tight, and the size 6 being too low in the body--hemming just makes the low scoop look out of proportion with the length on my body. The scoop is also too low in the 6. Anyway, I've had trouble with the CRB II stretching out, so I thought I'd give the original CRB another try, and I'm so glad I did. It is perfection! the fit is spot on even though I tried my size down. The best part for me is that 1. The tag says it is made from luon and not luon light, and 2. The quality is there-thicker fabric, and quality stitching. I really hope that lululemon continues to offer the original, or at least starts making the CRBs in luon and not luon light. I will happily pay more for the quality:). Just my two cents.",,,71,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,3 out of 5,LEESDINO,NC,SWEATY GENERALIST,25-34,ATHLETIC,"flattering, love the colors, love the length","too tight, color rubs off",second skin,"It's nice, but way too tight",2017-03-16,"This version of the tank is WAY tighter than all that I've owned previously. I'm typically a size 6, but I could barely breathe when I first tried it on. Luckily it stretched out after one wear.",,,71,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,5 out of 5,FINWIFE,"EDMONTON, AB",,25-34,CURVY,"fit, feel",,,Love the CRB,2017-03-08,I have these in multiple colours and love them all. No issues with pulled strings or pilling!,,,71,0
"Cool Racerback
Online Only",$42.00,,4.1 out of 5,5 out of 5,TALLRUNNERGIRL,TN,SWEATY GENERALIST,35-44,CURVY,length wider back higher arm holes & fabric,lack of colors,just right,My Happy Place,2017-02-27,"Well the title of this explains my opinion of this original Cool Racerback. Wearing this puts me in my ""happy place"". I was so excited when they resurrected the original CRB over Christmas and ordered several colors. Admittedly the fabric was a little different on those, but the cut was the same awesomeness as years past. I just received the new sapphire blue. The fabric of the new sapphire is like the CRBs from years back. Thick and almost cottony feeling. I literally didn't have a go-to lulu top for a while when they quit making the original CRB and original sculpt tank. Please keep making more of these in great colors. I love for the long length, slightly wider back, and higher arm holes than the new version. Please keep making a top that is long like this. Seems to me that the CRB2 is power Y with a different name and no bra.. I respect a company that can go back to its original design because the new one just isn't quite right!",,,71,0
